"Ordernumber"	"Orderdate"	"ItemSKU"	"ItemOrdered"	"ItemPrice"	"CustomerGroupId"	"CustomerGroup"	"ShippingMethod"	"ShippingCost"	"PaymentMethod"	"CustomerID"	"CustomerPrefix"	"ItemName"	"OrderStatus"	"GranTotal"	"orders_order_discount_amount"	"orders_order_discount_canceled"	"orders_order_discount_invoiced"	"orders_order_discount_refunded"	"items_item_discount_amount"	"City"	"RegionCode"	"PostCode"	"Country"	"StoreID"
"8000043968"	"2020-09-01"	"5055278110468"	"5.0000"	"2.9000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Los siete Budas de la Medicina con deidades de larga vida –  lámina pequeña A4"	"pending"	"759.4900"	"-286.7100"	""	""	""	"1.4500"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278110437"	"5.0000"	"2.9000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Los siete Budas de la medicina – 1/2 lámina pequeña A4"	"pending"	"759.4900"	"-286.7100"	""	""	""	"1.4500"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278105204"	"5.0000"	"4.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"El adiestramiento de la mente en ocho estrofas – Librillo"	"pending"	"759.4900"	"-286.7100"	""	""	""	"0.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278105570-1"	"5.0000"	"3.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Los cuatro poderes oponentes de la purificación – Tarjeta cuadrada "	"pending"	"759.4900"	"-286.7100"	""	""	""	"1.5000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278111397"	"5.0000"	"3.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"La práctica de los votos del Bodhisatva – Tarjeta cuadrada "	"pending"	"759.4900"	"-286.7100"	""	""	""	"1.5000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278108939"	"5.0000"	"2.2000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Deidades del budismo kadampa  –  tarjeta grande A5"	"pending"	"759.4900"	"-286.7100"	""	""	""	"1.1000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788417112585"	"5.0000"	"16.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"El espejo del Dharma, con texto ampliado- en rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"24.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788418368004"	"2.0000"	"23.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Esencia del vajrayana – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"13.8000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788417112639"	"4.0000"	"17.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Cómo comprender la mente – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"20.4000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788416472499"	"8.0000"	"17.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Cómo transformar tu vida – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"40.8000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788492094332"	"2.0000"	"22.2000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Guía del Paraíso de las Dakinis – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"13.3200"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788417112998"	"4.0000"	"12.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Gema del corazón – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"14.4000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788493616908"	"4.0000"	"12.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"El voto del Bodhisatva – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"14.4000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788493616960"	"5.0000"	"14.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Introducción al budismo – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"21.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788415849216"	"5.0000"	"12.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Nuevo manual de meditación – En rústica"	"pending"	"759.4900"	"-286.7100"	""	""	""	"18.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278105235 "	"5.0000"	"1.5000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Ceremonia del voto pratimoksha para el laico – Lámina"	"pending"	"759.4900"	"-286.7100"	""	""	""	"2.2500"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278106423"	"3.0000"	"3.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Destreza para enseñar- librillo"	"pending"	"759.4900"	"-286.7100"	""	""	""	"0.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278109202"	"5.0000"	"1.5000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Vajrapani 2 – Minitarjeta"	"pending"	"759.4900"	"-286.7100"	""	""	""	"0.0000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278106249"	"5.0000"	"1.5000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Tara Verde 1 – minitarjeta"	"pending"	"759.4900"	"-286.7100"	""	""	""	"2.2500"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"5055278105792"	"5.0000"	"1.5000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Amitayus 1 - minitarjeta"	"pending"	"759.4900"	"-286.7100"	""	""	""	"2.2500"	"Granada"	"Granada"	"18002"	"ES"	"8"
"8000043968"	"2020-09-01"	"9788416472406"	"3.0000"	"35.0000"	"11"	"ES - Dharma Centers"	"owsh1_id_001_correos_"	"0.0000"	"purchaseorder"	"1162"	"380"	"Meditaciones para la vida diaria (COLECCIÓN ESPECIAL) - CD"	"pending"	"759.4900"	"-286.7100"	""	""	""	"31.5000"	"Granada"	"Granada"	"18002"	"ES"	"8"
"2000042813"	"2020-09-01"	"fr-mp3-mbc"	"1.0000"	"5.8300"	"16"	"FR - General"	""	"0.0000"	"systempay_standard"	"29876"	""	"Méditations pour un bon cœur - Format mp3 à télécharger"	"processing"	"7.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"2"
"4000051633"	"2020-09-01"	"9781910368701"	"1.0000"	"12.4600"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"75542"	""	"How to Transform Your Life - MP3 AUDIOBOOK DOWNLOAD"	"complete"	"14.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"14000042200"	"2020-09-01"	"9780948006630"	"1.0000"	"25.9500"	"0"	""	"tablerate_bestway"	"8.5000"	"paypal_express"	""	""	"Living Meaningfully, Dying Joyfully - Paperback"	"complete"	"34.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"East Bentleigh"	""	"3165"	"AU"	"14"
"14000042201"	"2020-09-01"	"9780948006630"	"1.0000"	"25.9500"	"0"	""	"tablerate_bestway"	"8.5000"	"paypal_express"	""	""	"Living Meaningfully, Dying Joyfully - Paperback"	"complete"	"34.4500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Melbourne"	""	"3030"	"AU"	"14"
"4000051634"	"2020-09-01"	"5055278107178"	"1.0000"	"0.8300"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Amitabha 2 - A6 SMALL POSTCARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278107116"	"1.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Amitabha 2 - A4 small poster "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102807"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Amitayus 2 - A6 SMALL POSTCARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102821"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Amitayus 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102616"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Avalokiteshvara (4-armed) 2 - A6 SMALL POSTCARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102579"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Avalokiteshvara (4-armed) 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102449"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Buddha Shakyamuni 3 - A6 SMALL CARD "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102463"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Buddha Shakyamuni 3 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278107161"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Dorje Shugden 4 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278107109"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Dorje Shugden 4 - A4 small poster "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278109738"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Dorje Shugden 5 (5 Lineages) - A4 small poster "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5065000453169"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Geshe Kelsang Gyatso 01 (portrait) - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5065000453152"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Geshe Kelsang Gyatso 01 (portrait) - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102654"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Green Tara 3 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102586"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Green Tara 3 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103637"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Heruka (12-armed) 3 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103651"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Heruka (12-armed) 3 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278112240"	"4.0000"	"0.8300"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Maitreya 4 (seated) - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278112264"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Maitreya 4 (seated) - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103514"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Manjushri 2 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103538"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Manjushri 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102777"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Prajnaparamita 2 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278102791"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Prajnaparamita 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108335"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajradhara 3 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108359"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajradhara 3 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108311"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajradharma 2 - A4 SMALL POSTER "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278106508"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrapani 2 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278106485"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrapani 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278199876"	"1.0000"	"0.8300"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrasattva 2 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278199890"	"1.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrasattva 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108373"	"1.0000"	"0.8300"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrasattva Father and Mother - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108397"	"1.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrasattva Father and Mother - A4 SMALL POSTER "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108410"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrayogini 8 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278108434"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrayogini 8 - A4 SMALL POSTER "	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103675"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrayogini 6 (blue background) - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278103736"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"Vajrayogini 6 (blue background) - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278106454"	"2.0000"	"0.8400"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"White Tara 2 - A6 SMALL CARD"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"4000051634"	"2020-09-01"	"5055278106430"	"2.0000"	"1.7900"	"1"	"UK - EU VAT REGISTERED"	"owsh1_car_s_eu"	"15.7000"	"stripe_payments"	"591"	""	"White Tara 2 - A4 SMALL POSTER"	"processing"	"130.2500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Stockholm"	""	"11360"	"SE"	"4"
"14000042202"	"2020-09-01"	"978-1-906665-76-0"	"1.0000"	"0.0000"	"32"	"AU - General"	""	"0.0000"	"free"	"75543"	""	"Modern Buddhism - FREE eBook PDF format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"14"
"4000051635"	"2020-09-01"	"9781906665050"	"1.0000"	"13.9900"	"1"	"UK - General"	"owsh1_car_s"	"1.9500"	"stripe_payments"	"27655"	""	"The New Heart of Wisdom - HARDBACK  "	"complete"	"15.9400"	"0.0000"	""	"0.0000"	""	"0.0000"	"Brighton"	""	"BN1 6UN"	"GB"	"4"
"4000051636"	"2020-09-01"	"5065000453381"	"1.0000"	"4.5000"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"Condensed Essence of Vajrayana - BOOKLET"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"4000051636"	"2020-09-01"	"5055278111304"	"1.0000"	"10.7900"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"The New Essence of Vajrayana - AUDIO CD"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"4000051636"	"2020-09-01"	"5065000453398"	"1.0000"	"6.0000"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"Essence of Vajrayana - BOOKLET"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"4000051636"	"2020-09-01"	"5055278100766"	"1.0000"	"7.0000"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"Melodious Drum - BOOKLET"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"4000051636"	"2020-09-01"	"5055278102678"	"1.0000"	"5.7900"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"Meditation and Recitation of Solitary Vajrasattva - AUDIO CD"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"4000051636"	"2020-09-01"	"5030820026794"	"1.0000"	"13.2900"	"1"	"UK - General"	"owsh1_car_f"	"0.0000"	"stripe_payments"	"26469"	""	"Songs of the Great Protector - AUDIO CD"	"complete"	"53.3500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Newry"	""	"BT34 3PF"	"GB"	"4"
"13000042126"	"2020-09-01"	"5055278104955"	"1.0000"	"10.9500"	"18"	"CA - General"	""	"0.0000"	"paypal_express"	"26158"	""	"Prayers for Meditation - eBooklet and MP3 Bundle"	"complete"	"12.3700"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"13"
"4000051637"	"2020-09-01"	"9781910368725"	"1.0000"	"9.9600"	"1"	"UK - General"	""	"0.0000"	"stripe_payments"	"72746"	""	"Ocean of Nectar - EPUB EBOOK DOWNLOAD"	"complete"	"11.9500"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"4"
"5000048060"	"2020-09-01"	"5055278103705"	"1.0000"	"1.9500"	"12"	"US - General"	"usps_0_FCP"	"3.9500"	"authorizenet_acceptjs"	"75544"	""	"Seed-letters OM AH HUM  - wallet card"	"complete"	"12.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Ocoee"	"FL"	"34761"	"US"	"5"
"5000048060"	"2020-09-01"	"5055278101572"	"1.0000"	"1.9500"	"12"	"US - General"	"usps_0_FCP"	"3.9500"	"authorizenet_acceptjs"	"75544"	""	"Manjushri 1 - wallet card"	"complete"	"12.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Ocoee"	"FL"	"34761"	"US"	"5"
"5000048060"	"2020-09-01"	"5065000453947"	"1.0000"	"5.0000"	"12"	"US - General"	"usps_0_FCP"	"3.9500"	"authorizenet_acceptjs"	"75544"	""	"Heart Jewel - BOOKLET"	"complete"	"12.8500"	"0.0000"	""	"0.0000"	""	"0.0000"	"Ocoee"	"FL"	"34761"	"US"	"5"
"5000048061"	"2020-09-01"	"9781616060350-0435-0459"	"1.0000"	"0.0000"	"12"	"US - General"	""	"0.0000"	"free"	"75546"	""	"Modern Buddhism - (US 2nd ed.) FREE eBook Kindle format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
"5000048061"	"2020-09-01"	"9781616060466"	"1.0000"	"0.0000"	"12"	"US - General"	""	"0.0000"	"free"	"75546"	""	"Modern Buddhism - (US 2nd ed.) - FREE eBook PDF format"	"closed"	"0.0000"	"0.0000"	""	"0.0000"	""	"0.0000"	""	""	""	""	"5"
